link_id,link_name,status,match_source,road_id,road_name,score,distance_m,overlap_ratio,name_similarity,traffic,capacity,lanes,speed_limit,best_candidate_road_id,best_candidate_road_name,best_candidate_score,best_candidate_distance_m,best_candidate_overlap_ratio,best_candidate_name_similarity
L650,OSM road 650,matched_direct,direct,177382,ул Нарымская,1.0,0.0,1.0,0.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,1.0,0.0,1.0,0.0
L651,OSM road 651,matched_direct,direct,177382,ул Нарымская,0.631,20.43,0.7466,0.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,0.631,20.43,0.7466,0.0
L652,OSM road 652,matched_osm_way_propagated,osm_way_propagated,177382,ул Нарымская,0.0845,26.55,0.0,0.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,0.0845,26.55,0.0,0.0
L653,OSM road 653,matched_osm_way_propagated,osm_way_propagated,177382,ул Нарымская,0.0184,33.16,0.0,0.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,0.0184,33.16,0.0,0.0
L654,OSM road 654,matched_osm_way_propagated,osm_way_propagated,177382,ул Нарымская,0.0,53.89,0.0,0.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,0.0,53.89,0.0,0.0
L655,OSM road 655,no_match,,,,,,,,,,,,,,,,,
L656,OSM road 656,no_match,,,,,,,,,,,,,,,,,
L657,OSM road 657,no_match,,,,,,,,,,,,,,,,,
L658,OSM road 658,no_match,,,,,,,,,,,,,,,,,
L659,OSM road 659,no_match,,,,,,,,,,,,,,,,,
L660,OSM road 660,no_match,,,,,,,,,,,,,,,,,
L661,OSM road 661,no_match,,,,,,,,,,,,,,,,,
L662,OSM road 662,no_match,,,,,,,,,,,,,,,,,
L663,OSM road 663,no_match,,,,,,,,,,,,,,,,,
L664,OSM road 664,no_match,,,,,,,,,,,,,,,,,
L665,OSM road 665,no_match,,,,,,,,,,,,,,,,,
L666,OSM road 666,no_match,,,,,,,,,,,,,,,,,
L667,OSM road 667,no_match,,,,,,,,,,,,,,,,,
L668,OSM road 668,no_match,,,,,,,,,,,,,,,,,
L669,OSM road 669,no_match,,,,,,,,,,,,,,,,,
L670,OSM road 670,no_match,,,,,,,,,,,,,,,,,
L671,OSM road 671,no_match,,,,,,,,,,,,,,,,,
L672,OSM road 672,no_match,,,,,,,,,,,,,,,,,
L673,OSM road 673,no_match,,,,,,,,,,,,,,,,,
L674,OSM road 674,no_match,,,,,,,,,,,,,,,,,
L675,OSM road 675,no_match,,,,,,,,,,,,,,,,,
L676,OSM road 676,no_match,,,,,,,,,,,,,,,,,
L677,OSM road 677,no_match,,,,,,,,,,,,,,,,,
L678,OSM road 678,no_match,,,,,,,,,,,,,,,,,
L679,OSM road 679,no_match,,,,,,,,,,,,,,,,,
L680,OSM road 680,no_match,,,,,,,,,,,,,,,,,
L681,OSM road 681,no_match,,,,,,,,,,,,,,,,,
L682,OSM road 682,no_match,,,,,,,,,,,,,,,,,
L683,OSM road 683,no_match,,,,,,,,,,,,,,,,,
L684,OSM road 684,no_match,,,,,,,,,,,,175720,ул Дуси Ковальчук,0.4641,14.68,0.4014,0.0
L685,OSM road 685,no_match,,,,,,,,,,,,,,,,,
L686,OSM road 686,no_match,,,,,,,,,,,,,,,,,
L687,OSM road 687,no_match,,,,,,,,,,,,,,,,,
L688,OSM road 688,no_match,,,,,,,,,,,,175707,ул Переездная,0.0703,27.97,0.0,0.0
L689,OSM road 689,matched_direct,direct,175707,ул Переездная,0.8299,9.09,0.8782,0.0,2000.0,3600.0,2,40.0,175707,ул Переездная,0.8299,9.09,0.8782,0.0
L690,OSM road 690,matched_direct,direct,175720,ул Дуси Ковальчук,1.0,0.0,1.0,0.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.0,0.0,1.0,0.0
L691,OSM road 691,no_match,,,,,,,,,,,,175720,ул Дуси Ковальчук,0.4346,14.67,0.3558,0.0
L692,OSM road 692,no_match,,,,,,,,,,,,,,,,,
L693,OSM road 693,no_match,,,,,,,,,,,,175707,ул Переездная,0.1489,22.77,0.0409,0.0
L694,OSM road 694,matched_direct,direct,175707,ул Переездная,0.9244,7.56,1.0,0.0,2000.0,3600.0,2,40.0,175707,ул Переездная,0.9244,7.56,1.0,0.0
L695,OSM road 695,no_match,,,,,,,,,,,,,,,,,
L696,OSM road 696,no_match,,,,,,,,,,,,,,,,,
L697,OSM road 697,no_match,,,,,,,,,,,,,,,,,
L698,OSM road 698,no_match,,,,,,,,,,,,,,,,,
L699,OSM road 699,no_match,,,,,,,,,,,,,,,,,
L700,OSM road 700,no_match,,,,,,,,,,,,,,,,,
L701,OSM road 701,no_match,,,,,,,,,,,,,,,,,
L702,OSM road 702,no_match,,,,,,,,,,,,,,,,,
L703,OSM road 703,no_match,,,,,,,,,,,,,,,,,
L704,OSM road 704,no_match,,,,,,,,,,,,,,,,,
L705,OSM road 705,no_match,,,,,,,,,,,,175707,ул Переездная,0.4715,5.28,0.2682,0.0
L706,OSM road 706,no_match,,,,,,,,,,,,,,,,,
L707,OSM road 707,no_match,,,,,,,,,,,,,,,,,
L708,OSM road 708,no_match,,,,,,,,,,,,,,,,,
L709,OSM road 709,no_match,,,,,,,,,,,,,,,,,
L710,OSM road 710,no_match,,,,,,,,,,,,,,,,,
L711,OSM road 711,no_match,,,,,,,,,,,,,,,,,
L712,OSM road 712,no_match,,,,,,,,,,,,,,,,,
L713,OSM road 713,no_match,,,,,,,,,,,,,,,,,
L714,OSM road 714,no_match,,,,,,,,,,,,,,,,,
L715,OSM road 715,no_match,,,,,,,,,,,,,,,,,
L716,OSM road 716,no_match,,,,,,,,,,,,,,,,,
L717,OSM road 717,no_match,,,,,,,,,,,,,,,,,
L718,OSM road 718,no_match,,,,,,,,,,,,,,,,,
L719,OSM road 719,no_match,,,,,,,,,,,,175720,ул Дуси Ковальчук,0.2838,19.37,0.196,0.0
L720,OSM road 720,matched_direct,direct,175720,ул Дуси Ковальчук,0.9715,2.85,1.0,0.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,0.9715,2.85,1.0,0.0
L721,OSM road 721,matched_direct,direct,178934,ул Союза Молодежи,1.0,0.0,1.0,0.0,200.0,3600.0,1,60.0,178934,ул Союза Молодежи,1.0,0.0,1.0,0.0
L722,OSM road 722,no_match,,,,,,,,,,,,178934,ул Союза Молодежи,0.2783,12.6,0.0835,0.0
L723,OSM road 723,no_match,,,,,,,,,,,,,,,,,
L724,OSM road 724,no_match,,,,,,,,,,,,,,,,,
L725,OSM road 725,no_match,,,,,,,,,,,,175720,ул Дуси Ковальчук,0.4963,4.6,0.2958,0.0
L726,OSM road 726,no_match,,,,,,,,,,,,179034,ул Парковая,0.4704,13.63,0.3949,0.0
L727,OSM road 727,no_match,,,,,,,,,,,,,,,,,
L728,OSM road 728,no_match,,,,,,,,,,,,,,,,,
L729,OSM road 729,matched_direct,direct,177858,ул Линейная,1.0,0.0,1.0,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.0,0.0,1.0,0.0
L730,OSM road 730,no_match,,,,,,,,,,,,177858,ул Линейная,0.3936,16.56,0.3219,0.0
L731,OSM road 731,no_match,,,,,,,,,,,,,,,,,
L732,OSM road 732,no_match,,,,,,,,,,,,,,,,,
L733,OSM road 733,no_match,,,,,,,,,,,,,,,,,
L734,OSM road 734,no_match,,,,,,,,,,,,,,,,,
L735,OSM road 735,no_match,,,,,,,,,,,,,,,,,
L736,OSM road 736,no_match,,,,,,,,,,,,,,,,,
L737,OSM road 737,no_match,,,,,,,,,,,,,,,,,
L738,OSM road 738,no_match,,,,,,,,,,,,,,,,,
L739,OSM road 739,no_match,,,,,,,,,,,,,,,,,
L740,OSM road 740,no_match,,,,,,,,,,,,,,,,,
L741,OSM road 741,no_match,,,,,,,,,,,,,,,,,
L742,OSM road 742,no_match,,,,,,,,,,,,,,,,,
L743,OSM road 743,no_match,,,,,,,,,,,,,,,,,
L744,OSM road 744,no_match,,,,,,,,,,,,,,,,,
L745,Нарымская улица,matched_direct,direct,177382,ул Нарымская,1.0859,16.41,1.0,1.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,1.0859,16.41,1.0,1.0
L746,OSM road 746,no_match,,,,,,,,,,,,,,,,,
L747,OSM road 747,no_match,,,,,,,,,,,,,,,,,
L748,OSM road 748,no_match,,,,,,,,,,,,,,,,,
L749,OSM road 749,no_match,,,,,,,,,,,,,,,,,
L750,OSM road 750,no_match,,,,,,,,,,,,178800,ул Кропоткина,0.0287,32.13,0.0,0.0
L751,OSM road 751,matched_direct,direct,178800,ул Кропоткина,0.8765,0.0,0.81,0.0,,,,,178800,ул Кропоткина,0.8765,0.0,0.81,0.0
L752,OSM road 752,no_match,,,,,,,,,,,,,,,,,
L753,OSM road 753,no_match,,,,,,,,,,,,,,,,,
L754,OSM road 754,no_match,,,,,,,,,,,,,,,,,
L755,OSM road 755,no_match,,,,,,,,,,,,,,,,,
L756,OSM road 756,no_match,,,,,,,,,,,,,,,,,
L757,OSM road 757,no_match,,,,,,,,,,,,,,,,,
L758,OSM road 758,no_match,,,,,,,,,,,,,,,,,
L759,OSM road 759,no_match,,,,,,,,,,,,,,,,,
L760,OSM road 760,no_match,,,,,,,,,,,,,,,,,
L761,OSM road 761,no_match,,,,,,,,,,,,,,,,,
L762,OSM road 762,no_match,,,,,,,,,,,,,,,,,
L763,OSM road 763,no_match,,,,,,,,,,,,,,,,,
L764,OSM road 764,no_match,,,,,,,,,,,,,,,,,
L765,OSM road 765,no_match,,,,,,,,,,,,,,,,,
L766,OSM road 766,no_match,,,,,,,,,,,,,,,,,
L767,OSM road 767,no_match,,,,,,,,,,,,178800,ул Кропоткина,0.4664,0.0,0.1791,0.0
L768,OSM road 768,no_match,,,,,,,,,,,,,,,,,
L769,OSM road 769,no_match,,,,,,,,,,,,,,,,,
L770,OSM road 770,no_match,,,,,,,,,,,,,,,,,
L771,OSM road 771,no_match,,,,,,,,,,,,,,,,,
L772,OSM road 772,no_match,,,,,,,,,,,,,,,,,
L773,OSM road 773,no_match,,,,,,,,,,,,,,,,,
L774,OSM road 774,no_match,,,,,,,,,,,,,,,,,
L775,OSM road 775,no_match,,,,,,,,,,,,,,,,,
L776,OSM road 776,no_match,,,,,,,,,,,,,,,,,
L777,OSM road 777,no_match,,,,,,,,,,,,,,,,,
L778,OSM road 778,no_match,,,,,,,,,,,,,,,,,
L779,OSM road 779,no_match,,,,,,,,,,,,,,,,,
L780,OSM road 780,no_match,,,,,,,,,,,,,,,,,
L781,OSM road 781,no_match,,,,,,,,,,,,,,,,,
L782,OSM road 782,matched_osm_way_group,osm_way_group,178800,ул Кропоткина,0.0,36.37,0.0,0.0,,,,,178800,ул Кропоткина,0.0,36.37,0.0,0.0
L783,OSM road 783,matched_osm_way_group,osm_way_group,178800,ул Кропоткина,0.1906,23.5,0.1163,0.0,,,,,178800,ул Кропоткина,0.1906,23.5,0.1163,0.0
L784,OSM road 784,matched_direct,direct,178800,ул Кропоткина,0.9,10.0,1.0,0.0,,,,,178800,ул Кропоткина,0.9,10.0,1.0,0.0
L785,OSM road 785,matched_direct,direct,178800,ул Кропоткина,0.9,10.0,1.0,0.0,,,,,178800,ул Кропоткина,0.9,10.0,1.0,0.0
L786,OSM road 786,matched_direct,direct,178800,ул Кропоткина,0.8932,10.68,1.0,0.0,,,,,178800,ул Кропоткина,0.8932,10.68,1.0,0.0
L787,OSM road 787,matched_direct,direct,178800,ул Кропоткина,0.8797,12.03,1.0,0.0,,,,,178800,ул Кропоткина,0.8797,12.03,1.0,0.0
L788,OSM road 788,matched_direct,direct,178800,ул Кропоткина,0.986,1.4,1.0,0.0,,,,,178800,ул Кропоткина,0.986,1.4,1.0,0.0
L789,OSM road 789,matched_direct,direct,178800,ул Кропоткина,1.0,0.0,1.0,0.0,,,,,178800,ул Кропоткина,1.0,0.0,1.0,0.0
L790,OSM road 790,matched_osm_way_group,osm_way_group,178800,ул Кропоткина,0.318,12.71,0.1464,0.0,,,,,178800,ул Кропоткина,0.318,12.71,0.1464,0.0
L791,OSM road 791,no_match,,,,,,,,,,,,,,,,,
L792,OSM road 792,no_match,,,,,,,,,,,,,,,,,
L793,OSM road 793,matched_direct,direct,178800,ул Кропоткина,0.8784,12.16,1.0,0.0,,,,,178800,ул Кропоткина,0.8784,12.16,1.0,0.0
L794,OSM road 794,no_match,,,,,,,,,,,,178800,ул Кропоткина,0.1184,24.41,0.0192,0.0
L795,OSM road 795,no_match,,,,,,,,,,,,,,,,,
L796,OSM road 796,no_match,,,,,,,,,,,,,,,,,
L797,OSM road 797,no_match,,,,,,,,,,,,,,,,,
L798,OSM road 798,no_match,,,,,,,,,,,,,,,,,
L799,OSM road 799,no_match,,,,,,,,,,,,,,,,,
L800,OSM road 800,no_match,,,,,,,,,,,,,,,,,
L801,OSM road 801,no_match,,,,,,,,,,,,,,,,,
L802,OSM road 802,no_match,,,,,,,,,,,,,,,,,
L803,OSM road 803,no_match,,,,,,,,,,,,,,,,,
L804,OSM road 804,no_match,,,,,,,,,,,,,,,,,
L805,OSM road 805,no_match,,,,,,,,,,,,,,,,,
L806,OSM road 806,no_match,,,,,,,,,,,,,,,,,
L807,OSM road 807,no_match,,,,,,,,,,,,,,,,,
L808,OSM road 808,no_match,,,,,,,,,,,,,,,,,
L809,OSM road 809,no_match,,,,,,,,,,,,,,,,,
L810,OSM road 810,no_match,,,,,,,,,,,,,,,,,
L811,OSM road 811,no_match,,,,,,,,,,,,,,,,,
L812,OSM road 812,no_match,,,,,,,,,,,,,,,,,
L813,OSM road 813,no_match,,,,,,,,,,,,,,,,,
L814,OSM road 814,no_match,,,,,,,,,,,,,,,,,
L815,OSM road 815,no_match,,,,,,,,,,,,,,,,,
L816,OSM road 816,no_match,,,,,,,,,,,,,,,,,
L817,OSM road 817,no_match,,,,,,,,,,,,,,,,,
L818,OSM road 818,no_match,,,,,,,,,,,,,,,,,
L819,OSM road 819,no_match,,,,,,,,,,,,,,,,,
L820,OSM road 820,no_match,,,,,,,,,,,,,,,,,
L821,OSM road 821,no_match,,,,,,,,,,,,,,,,,
L822,OSM road 822,no_match,,,,,,,,,,,,,,,,,
L823,OSM road 823,no_match,,,,,,,,,,,,,,,,,
L824,OSM road 824,no_match,,,,,,,,,,,,,,,,,
L825,OSM road 825,no_match,,,,,,,,,,,,,,,,,
L826,OSM road 826,no_match,,,,,,,,,,,,,,,,,
L827,OSM road 827,no_match,,,,,,,,,,,,,,,,,
L828,OSM road 828,no_match,,,,,,,,,,,,,,,,,
L829,OSM road 829,no_match,,,,,,,,,,,,,,,,,
L830,OSM road 830,matched_osm_way_propagated,osm_way_propagated,179846,ул Галущака,0.0,53.15,0.0,0.0,4000.0,3600.0,2,60.0,179846,ул Галущака,0.0,53.15,0.0,0.0
L831,OSM road 831,matched_osm_way_propagated,osm_way_propagated,179846,ул Галущака,0.0379,31.21,0.0,0.0,4000.0,3600.0,2,60.0,179846,ул Галущака,0.0379,31.21,0.0,0.0
L832,OSM road 832,matched_direct,direct,179846,ул Галущака,0.6216,14.16,0.6357,0.0,4000.0,3600.0,2,60.0,179846,ул Галущака,0.6216,14.16,0.6357,0.0
L833,OSM road 833,matched_direct,direct,179846,ул Галущака,0.937,6.3,1.0,0.0,4000.0,3600.0,2,60.0,179846,ул Галущака,0.937,6.3,1.0,0.0
L834,OSM road 834,no_match,,,,,,,,,,,,,,,,,
L835,OSM road 835,no_match,,,,,,,,,,,,,,,,,
L836,OSM road 836,no_match,,,,,,,,,,,,,,,,,
L837,OSM road 837,no_match,,,,,,,,,,,,,,,,,
L838,OSM road 838,no_match,,,,,,,,,,,,,,,,,
L839,OSM road 839,no_match,,,,,,,,,,,,,,,,,
L840,OSM road 840,no_match,,,,,,,,,,,,,,,,,
L841,OSM road 841,no_match,,,,,,,,,,,,178800,ул Кропоткина,0.074,27.6,0.0,0.0
L842,OSM road 842,no_match,,,,,,,,,,,,178800,ул Кропоткина,0.0988,25.12,0.0,0.0
L843,OSM road 843,no_match,,,,,,,,,,,,178800,ул Кропоткина,0.0999,25.01,0.0,0.0
L844,OSM road 844,no_match,,,,,,,,,,,,178800,ул Кропоткина,0.0646,28.54,0.0,0.0
L845,OSM road 845,no_match,,,,,,,,,,,,,,,,,
L846,OSM road 846,no_match,,,,,,,,,,,,,,,,,
L847,OSM road 847,no_match,,,,,,,,,,,,,,,,,
L848,OSM road 848,no_match,,,,,,,,,,,,,,,,,
L849,OSM road 849,no_match,,,,,,,,,,,,,,,,,
L850,OSM road 850,no_match,,,,,,,,,,,,,,,,,
L851,OSM road 851,no_match,,,,,,,,,,,,,,,,,
L852,OSM road 852,no_match,,,,,,,,,,,,,,,,,
L853,OSM road 853,no_match,,,,,,,,,,,,,,,,,
L854,OSM road 854,no_match,,,,,,,,,,,,,,,,,
L855,OSM road 855,no_match,,,,,,,,,,,,,,,,,
L856,OSM road 856,no_match,,,,,,,,,,,,,,,,,
L857,OSM road 857,no_match,,,,,,,,,,,,179846,ул Галущака,0.0379,31.21,0.0,0.0
L858,OSM road 858,no_match,,,,,,,,,,,,179846,ул Галущака,0.0446,30.54,0.0,0.0
L859,OSM road 859,no_match,,,,,,,,,,,,,,,,,
L860,площадь Трубникова,no_match,,,,,,,,,,,,,,,,,
L861,площадь Трубникова,no_match,,,,,,,,,,,,,,,,,
L862,площадь Трубникова,no_match,,,,,,,,,,,,177382,ул Нарымская,0.2616,19.48,0.4713,-1.0
L863,площадь Трубникова,no_match,,,,,,,,,,,,177382,ул Нарымская,0.7472,5.28,1.0,-1.0
L864,площадь Трубникова,no_match,,,,,,,,,,,,177382,ул Нарымская,0.0635,22.21,0.2085,-1.0
L865,площадь Трубникова,no_match,,,,,,,,,,,,175195,ул Железнодорожная,0.0819,21.31,0.223,-1.0
L866,площадь Трубникова,no_match,,,,,,,,,,,,175195,ул Железнодорожная,0.7593,4.07,1.0,-1.0
L867,площадь Трубникова,no_match,,,,,,,,,,,,175195,ул Железнодорожная,0.8,0.0,1.0,-1.0
L868,площадь Трубникова,no_match,,,,,,,,,,,,175195,ул Железнодорожная,0.2172,17.82,0.3776,-1.0
L869,площадь Трубникова,no_match,,,,,,,,,,,,,,,,,
L870,площадь Трубникова,no_match,,,,,,,,,,,,175195,ул Железнодорожная,-0.1566,30.66,0.0,-1.0
L871,площадь Трубникова,no_match,,,,,,,,,,,,175195,ул Железнодорожная,0.2393,20.36,0.4506,-1.0
L872,площадь Трубникова,no_match,,,,,,,,,,,,175195,ул Железнодорожная,0.7486,5.14,1.0,-1.0
L873,площадь Трубникова,no_match,,,,,,,,,,,,175195,ул Железнодорожная,0.8,0.0,1.0,-1.0
L874,площадь Трубникова,no_match,,,,,,,,,,,,175195,ул Железнодорожная,0.501,10.95,0.7084,-1.0
L875,площадь Трубникова,no_match,,,,,,,,,,,,175195,ул Железнодорожная,-0.1579,30.79,0.0,-1.0
L876,площадь Трубникова,no_match,,,,,,,,,,,,,,,,,
L877,площадь Трубникова,no_match,,,,,,,,,,,,177382,ул Нарымская,0.1966,18.75,0.3601,-1.0
L878,площадь Трубникова,no_match,,,,,,,,,,,,177382,ул Нарымская,0.7522,4.78,1.0,-1.0
L879,площадь Трубникова,no_match,,,,,,,,,,,,177382,ул Нарымская,0.8,0.0,1.0,-1.0
L880,площадь Трубникова,no_match,,,,,,,,,,,,177382,ул Нарымская,0.7173,8.27,1.0,-1.0
L881,OSM road 881,no_match,,,,,,,,,,,,,,,,,
L882,OSM road 882,no_match,,,,,,,,,,,,,,,,,
L883,OSM road 883,no_match,,,,,,,,,,,,,,,,,
L884,OSM road 884,no_match,,,,,,,,,,,,,,,,,
L885,OSM road 885,no_match,,,,,,,,,,,,,,,,,
L886,OSM road 886,no_match,,,,,,,,,,,,,,,,,
L887,OSM road 887,no_match,,,,,,,,,,,,,,,,,
L888,OSM road 888,no_match,,,,,,,,,,,,,,,,,
L889,OSM road 889,no_match,,,,,,,,,,,,,,,,,
L890,OSM road 890,no_match,,,,,,,,,,,,176016,ул Ельцовская,0.019,33.1,0.0,0.0
L891,OSM road 891,matched_direct,direct,176016,ул Ельцовская,0.5527,15.46,0.5496,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.5527,15.46,0.5496,0.0
L892,OSM road 892,no_match,,,,,,,,,,,,,,,,,
L893,OSM road 893,no_match,,,,,,,,,,,,176016,ул Ельцовская,0.2892,15.46,0.1442,0.0
L894,OSM road 894,matched_direct,direct,176016,ул Ельцовская,1.0,0.0,1.0,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,1.0,0.0,1.0,0.0
L895,OSM road 895,matched_direct,direct,175720,ул Дуси Ковальчук,0.8351,16.49,1.0,0.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,0.8351,16.49,1.0,0.0
L896,OSM road 896,matched_direct,direct,175720,ул Дуси Ковальчук,0.9626,3.74,1.0,0.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,0.9626,3.74,1.0,0.0
L897,OSM road 897,matched_direct,direct,175720,ул Дуси Ковальчук,0.7638,16.86,0.896,0.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,0.7638,16.86,0.896,0.0
L898,OSM road 898,matched_direct,direct,175720,ул Дуси Ковальчук,0.9494,5.06,1.0,0.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,0.9494,5.06,1.0,0.0
L899,OSM road 899,no_match,,,,,,,,,,,,,,,,,
L900,OSM road 900,no_match,,,,,,,,,,,,,,,,,
L901,OSM road 901,matched_direct,direct,175720,ул Дуси Ковальчук,0.9653,3.47,1.0,0.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,0.9653,3.47,1.0,0.0
L902,OSM road 902,no_match,,,,,,,,,,,,175720,ул Дуси Ковальчук,0.1154,24.7,0.0191,0.0
L903,OSM road 903,no_match,,,,,,,,,,,,,,,,,
L904,OSM road 904,no_match,,,,,,,,,,,,,,,,,
L905,OSM road 905,no_match,,,,,,,,,,,,,,,,,
L906,OSM road 906,no_match,,,,,,,,,,,,,,,,,
L907,OSM road 907,matched_direct,direct,177016,ул Вавилова,1.0,0.0,1.0,0.0,1000.0,3600.0,2,60.0,177016,ул Вавилова,1.0,0.0,1.0,0.0
L908,OSM road 908,no_match,,,,,,,,,,,,177016,ул Вавилова,0.1996,17.46,0.0373,0.0
L909,OSM road 909,matched_direct,direct,177858,ул Линейная,0.6224,3.6,0.4744,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,0.6224,3.6,0.4744,0.0
L910,OSM road 910,no_match,,,,,,,,,,,,177858,ул Линейная,0.472,3.21,0.2371,0.0
L911,OSM road 911,matched_direct,direct,177858,ул Линейная,0.634,3.45,0.49,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,0.634,3.45,0.49,0.0
L912,OSM road 912,no_match,,,,,,,,,,,,177858,ул Линейная,0.4703,3.68,0.2416,0.0
L913,OSM road 913,matched_direct,direct,177858,ул Линейная,0.9653,3.47,1.0,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,0.9653,3.47,1.0,0.0
L914,OSM road 914,matched_direct,direct,177858,ул Линейная,0.8442,15.58,1.0,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,0.8442,15.58,1.0,0.0
L915,OSM road 915,matched_osm_way_propagated,osm_way_propagated,177858,ул Линейная,0.5398,20.8,0.6119,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,0.5398,20.8,0.6119,0.0
L916,OSM road 916,matched_osm_way_propagated,osm_way_propagated,177858,ул Линейная,0.0733,27.67,0.0,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,0.0733,27.67,0.0,0.0
L917,OSM road 917,matched_osm_way_propagated,osm_way_propagated,177858,ул Линейная,0.0474,30.26,0.0,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,0.0474,30.26,0.0,0.0
L918,OSM road 918,no_match,,,,,,,,,,,,,,,,,
L919,OSM road 919,no_match,,,,,,,,,,,,,,,,,
L920,OSM road 920,no_match,,,,,,,,,,,,,,,,,
L921,OSM road 921,no_match,,,,,,,,,,,,,,,,,
L922,OSM road 922,no_match,,,,,,,,,,,,,,,,,
L923,OSM road 923,no_match,,,,,,,,,,,,,,,,,
L924,OSM road 924,no_match,,,,,,,,,,,,,,,,,
L925,OSM road 925,no_match,,,,,,,,,,,,,,,,,
L926,OSM road 926,no_match,,,,,,,,,,,,,,,,,
L927,OSM road 927,no_match,,,,,,,,,,,,,,,,,
L928,OSM road 928,no_match,,,,,,,,,,,,,,,,,
L929,OSM road 929,no_match,,,,,,,,,,,,177858,ул Линейная,0.0023,34.77,0.0,0.0
L930,OSM road 930,no_match,,,,,,,,,,,,177858,ул Линейная,0.0772,27.28,0.0,0.0
L931,OSM road 931,no_match,,,,,,,,,,,,177858,ул Линейная,0.5,21.99,0.569,0.0
L932,OSM road 932,matched_direct,direct,177858,ул Линейная,0.8163,18.37,1.0,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,0.8163,18.37,1.0,0.0
L933,Нарымская улица,matched_direct,direct,177382,ул Нарымская,1.0849,16.51,1.0,1.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,1.0849,16.51,1.0,1.0
L934,Нарымская улица,matched_direct,direct,177382,ул Нарымская,1.0886,16.14,1.0,1.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,1.0886,16.14,1.0,1.0
