link_id,link_name,status,match_source,road_id,road_name,score,distance_m,overlap_ratio,name_similarity,traffic,capacity,lanes,speed_limit,best_candidate_road_id,best_candidate_road_name,best_candidate_score,best_candidate_distance_m,best_candidate_overlap_ratio,best_candidate_name_similarity
L970,проспект Димитрова,matched_osm_way_group,osm_way_group,179152,пр-кт Димитрова,0.25,36.52,0.0,1.0,6000.0,13200.0,6,60.0,179152,пр-кт Димитрова,0.25,36.52,0.0,1.0
L971,проспект Димитрова,matched_osm_way_group,osm_way_group,179152,пр-кт Димитрова,0.25,55.85,0.0,1.0,6000.0,13200.0,6,60.0,179152,пр-кт Димитрова,0.25,55.85,0.0,1.0
L972,Советская улица,matched_direct,direct,178901,ул Советская,1.2288,2.12,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2288,2.12,1.0,1.0
L973,Советская улица,matched_direct,direct,178901,ул Советская,1.2332,1.68,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2332,1.68,1.0,1.0
L974,Советская улица,matched_direct,direct,178901,ул Советская,1.2333,1.67,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2333,1.67,1.0,1.0
L975,Советская улица,matched_direct,direct,178901,ул Советская,1.2401,0.99,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2401,0.99,1.0,1.0
L976,Советская улица,matched_direct,direct,178901,ул Советская,1.2401,0.99,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2401,0.99,1.0,1.0
L977,Советская улица,matched_direct,direct,178901,ул Советская,1.2401,0.99,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2401,0.99,1.0,1.0
L978,Советская улица,matched_direct,direct,178901,ул Советская,1.2385,1.15,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2385,1.15,1.0,1.0
L979,Советская улица,matched_direct,direct,178901,ул Советская,1.2197,3.03,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2197,3.03,1.0,1.0
L980,Советская улица,matched_direct,direct,178901,ул Советская,1.2197,3.03,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2197,3.03,1.0,1.0
L981,Советская улица,matched_direct,direct,178901,ул Советская,1.2196,3.04,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2196,3.04,1.0,1.0
L982,OSM road 982,no_match,,,,,,,,,,,,,,,,,
L983,OSM road 983,no_match,,,,,,,,,,,,,,,,,
L984,OSM road 984,no_match,,,,,,,,,,,,,,,,,
L985,OSM road 985,matched_osm_way_propagated,osm_way_propagated,176084,ул Владимировская,0.0,57.45,0.0,0.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,0.0,57.45,0.0,0.0
L986,OSM road 986,matched_osm_way_propagated,osm_way_propagated,176084,ул Владимировская,0.2995,17.39,0.1899,0.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,0.2995,17.39,0.1899,0.0
L987,OSM road 987,matched_direct,direct,176084,ул Владимировская,0.9634,3.66,1.0,0.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,0.9634,3.66,1.0,0.0
L988,OSM road 988,matched_direct,direct,176084,ул Владимировская,1.0,0.0,1.0,0.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.0,0.0,1.0,0.0
L989,Ельцовская улица,matched_direct,direct,176016,ул Ельцовская,1.2287,2.13,1.0,1.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,1.2287,2.13,1.0,1.0
L990,Ельцовская улица,matched_direct,direct,176016,ул Ельцовская,1.2287,2.13,1.0,1.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,1.2287,2.13,1.0,1.0
L991,Ельцовская улица,matched_direct,direct,176016,ул Ельцовская,1.2314,1.86,1.0,1.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,1.2314,1.86,1.0,1.0
L992,OSM road 992,no_match,,,,,,,,,,,,,,,,,
L993,OSM road 993,no_match,,,,,,,,,,,,,,,,,
L994,OSM road 994,no_match,,,,,,,,,,,,,,,,,
L995,OSM road 995,no_match,,,,,,,,,,,,,,,,,
L996,OSM road 996,no_match,,,,,,,,,,,,,,,,,
L997,OSM road 997,no_match,,,,,,,,,,,,,,,,,
L998,OSM road 998,no_match,,,,,,,,,,,,,,,,,
L999,OSM road 999,no_match,,,,,,,,,,,,,,,,,
L1000,OSM road 1000,no_match,,,,,,,,,,,,,,,,,
L1001,улица Ленина,matched_direct,direct,178790,ул Ленина,1.1918,5.82,1.0,1.0,6000.0,3600.0,2,60.0,178790,ул Ленина,1.1918,5.82,1.0,1.0
L1002,улица Ленина,matched_direct,direct,178790,ул Ленина,1.1969,5.31,1.0,1.0,6000.0,3600.0,2,60.0,178790,ул Ленина,1.1969,5.31,1.0,1.0
L1003,улица Ленина,matched_direct,direct,178790,ул Ленина,1.1957,5.43,1.0,1.0,6000.0,3600.0,2,60.0,178790,ул Ленина,1.1957,5.43,1.0,1.0
L1004,улица Ленина,matched_direct,direct,178790,ул Ленина,1.2209,2.91,1.0,1.0,6000.0,3600.0,2,60.0,178790,ул Ленина,1.2209,2.91,1.0,1.0
L1005,улица Ленина,matched_direct,direct,178790,ул Ленина,1.2461,0.39,1.0,1.0,6000.0,3600.0,2,60.0,178790,ул Ленина,1.2461,0.39,1.0,1.0
L1006,улица Ленина,matched_direct,direct,178790,ул Ленина,1.25,0.0,1.0,1.0,6000.0,3600.0,2,60.0,178790,ул Ленина,1.25,0.0,1.0,1.0
L1007,улица Ленина,matched_direct,direct,178790,ул Ленина,1.25,0.0,1.0,1.0,6000.0,3600.0,2,60.0,178790,ул Ленина,1.25,0.0,1.0,1.0
L1008,улица Ленина,matched_direct,direct,178790,ул Ленина,1.2198,3.02,1.0,1.0,6000.0,3600.0,2,60.0,178790,ул Ленина,1.2198,3.02,1.0,1.0
L1009,улица Ленина,matched_direct,direct,178790,ул Ленина,1.225,2.5,1.0,1.0,6000.0,3600.0,2,60.0,178790,ул Ленина,1.225,2.5,1.0,1.0
L1010,улица Ленина,matched_direct,direct,178790,ул Ленина,1.2364,1.36,1.0,1.0,6000.0,3600.0,2,60.0,178790,ул Ленина,1.2364,1.36,1.0,1.0
L1011,улица Ленина,matched_direct,direct,178790,ул Ленина,1.179,7.1,1.0,1.0,6000.0,3600.0,2,60.0,178790,ул Ленина,1.179,7.1,1.0,1.0
L1012,Комсомольский проспект,no_match,,,,,,,,,,,,178790,ул Ленина,0.8,0.0,1.0,-1.0
L1013,Комсомольский проспект,no_match,,,,,,,,,,,,178790,ул Ленина,0.1401,6.82,0.0896,-1.0
L1014,Комсомольский проспект,no_match,,,,,,,,,,,,175059,ул Дмитрия Шамшурина,0.6265,6.23,0.829,-1.0
L1015,Комсомольский проспект,no_match,,,,,,,,,,,,175059,ул Дмитрия Шамшурина,0.8,0.0,1.0,-1.0
L1016,Комсомольский проспект,no_match,,,,,,,,,,,,175059,ул Дмитрия Шамшурина,0.4083,6.7,0.5004,-1.0
L1017,Комсомольский проспект,no_match,,,,,,,,,,,,,,,,,
L1018,Комсомольский проспект,matched_direct,direct,174949,пр-кт Комсомольский,1.229,2.1,1.0,1.0,2000.0,3600.0,2,40.0,174949,пр-кт Комсомольский,1.229,2.1,1.0,1.0
L1019,Комсомольский проспект,matched_direct,direct,174949,пр-кт Комсомольский,1.221,2.9,1.0,1.0,2000.0,3600.0,2,40.0,174949,пр-кт Комсомольский,1.221,2.9,1.0,1.0
L1020,Комсомольский проспект,matched_direct,direct,174949,пр-кт Комсомольский,1.2144,3.56,1.0,1.0,2000.0,3600.0,2,40.0,174949,пр-кт Комсомольский,1.2144,3.56,1.0,1.0
L1021,улица Фёдора Ивачёва,matched_direct,direct,175766,ул Федора Ивачева,1.2471,0.29,1.0,1.0,2000.0,3600.0,2,60.0,175766,ул Федора Ивачева,1.2471,0.29,1.0,1.0
L1022,проспект Димитрова,matched_direct,direct,179152,пр-кт Димитрова,1.0974,15.26,1.0,1.0,6000.0,13200.0,6,60.0,179152,пр-кт Димитрова,1.0974,15.26,1.0,1.0
L1023,проспект Димитрова,matched_direct,direct,179152,пр-кт Димитрова,1.0635,18.65,1.0,1.0,6000.0,13200.0,6,60.0,179152,пр-кт Димитрова,1.0635,18.65,1.0,1.0
L1024,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2182,3.18,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2182,3.18,1.0,1.0
L1025,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2294,2.06,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2294,2.06,1.0,1.0
L1026,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2346,1.54,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2346,1.54,1.0,1.0
L1027,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2346,1.54,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2346,1.54,1.0,1.0
L1028,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.234,1.6,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.234,1.6,1.0,1.0
L1029,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2333,1.67,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2333,1.67,1.0,1.0
L1030,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2333,1.67,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2333,1.67,1.0,1.0
L1031,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2244,2.56,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2244,2.56,1.0,1.0
L1032,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2236,2.64,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2236,2.64,1.0,1.0
L1033,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2236,2.64,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2236,2.64,1.0,1.0
L1034,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2423,0.77,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2423,0.77,1.0,1.0
L1035,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2492,0.08,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2492,0.08,1.0,1.0
L1036,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2173,3.27,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2173,3.27,1.0,1.0
L1037,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2256,2.44,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2256,2.44,1.0,1.0
L1038,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.25,0.0,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.25,0.0,1.0,1.0
L1039,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2248,2.52,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2248,2.52,1.0,1.0
L1040,улица Фрунзе,matched_direct,direct,179248,ул Фрунзе,1.2277,2.23,1.0,1.0,6000.0,3600.0,2,60.0,179248,ул Фрунзе,1.2277,2.23,1.0,1.0
L1041,Красный проспект,matched_osm_way_group,osm_way_group,178828,пр-кт Красный,0.3417,25.83,0.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,0.3417,25.83,0.0,1.0
L1042,Красный проспект,matched_osm_way_group,osm_way_group,178828,пр-кт Красный,0.3425,25.75,0.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,0.3425,25.75,0.0,1.0
L1043,Красный проспект,matched_direct,direct,178828,пр-кт Красный,0.8593,22.76,0.7491,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,0.8593,22.76,0.7491,1.0
L1044,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.0224,22.76,1.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.0224,22.76,1.0,1.0
L1045,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.0212,22.88,1.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.0212,22.88,1.0,1.0
L1046,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.0184,23.16,1.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.0184,23.16,1.0,1.0
L1047,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.0198,23.02,1.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.0198,23.02,1.0,1.0
L1048,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.0399,21.01,1.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.0399,21.01,1.0,1.0
L1049,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.0442,20.58,1.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.0442,20.58,1.0,1.0
L1050,Красный проспект,matched_direct,direct,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.0805,10.7,1.0,0.75,,,,,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.0805,10.7,1.0,0.75
L1051,Красный проспект,matched_direct,direct,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.0767,11.08,1.0,0.75,,,,,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.0767,11.08,1.0,0.75
L1052,Красный проспект,matched_direct,direct,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.051,13.65,1.0,0.75,,,,,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.051,13.65,1.0,0.75
L1053,Красный проспект,matched_direct,direct,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.0855,10.2,1.0,0.75,,,,,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.0855,10.2,1.0,0.75
L1054,Красный проспект,matched_direct,direct,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.0855,10.2,1.0,0.75,,,,,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.0855,10.2,1.0,0.75
L1055,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.0225,22.75,1.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.0225,22.75,1.0,1.0
L1056,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.0072,24.28,1.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.0072,24.28,1.0,1.0
L1057,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.0081,24.19,1.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.0081,24.19,1.0,1.0
L1058,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.0081,24.19,1.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.0081,24.19,1.0,1.0
L1059,Красный проспект,matched_osm_way_propagated,osm_way_propagated,178828,пр-кт Красный,0.5028,24.21,0.2228,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,0.5028,24.21,0.2228,1.0
L1060,Красный проспект,matched_osm_way_propagated,osm_way_propagated,178828,пр-кт Красный,0.3224,27.76,0.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,0.3224,27.76,0.0,1.0
L1061,Красный проспект,matched_osm_way_propagated,osm_way_propagated,178828,пр-кт Красный,0.3209,27.91,0.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,0.3209,27.91,0.0,1.0
L1062,Красный проспект,matched_osm_way_propagated,osm_way_propagated,178828,пр-кт Красный,0.3345,26.55,0.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,0.3345,26.55,0.0,1.0
L1063,Красный проспект,matched_osm_way_propagated,osm_way_propagated,178828,пр-кт Красный,0.338,26.2,0.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,0.338,26.2,0.0,1.0
L1064,Красный проспект,matched_osm_way_propagated,osm_way_propagated,178828,пр-кт Красный,0.3427,25.73,0.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,0.3427,25.73,0.0,1.0
L1065,OSM road 1065,matched_direct,direct,178790,ул Ленина,0.9601,3.99,1.0,0.0,6000.0,3600.0,2,60.0,178790,ул Ленина,0.9601,3.99,1.0,0.0
L1066,OSM road 1066,matched_osm_way_group,osm_way_group,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,0.4947,16.52,0.4767,0.0,,,,,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,0.4947,16.52,0.4767,0.0
L1067,OSM road 1067,matched_direct,direct,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,0.9603,3.97,1.0,0.0,,,,,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,0.9603,3.97,1.0,0.0
L1068,Нарымская улица,matched_direct,direct,177382,ул Нарымская,1.0533,19.67,1.0,1.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,1.0533,19.67,1.0,1.0
L1069,Нарымская улица,matched_direct,direct,177382,ул Нарымская,1.0464,20.36,1.0,1.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,1.0464,20.36,1.0,1.0
L1070,Нарымская улица,matched_direct,direct,177382,ул Нарымская,1.0464,20.36,1.0,1.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,1.0464,20.36,1.0,1.0
L1071,Нарымская улица,matched_direct,direct,177382,ул Нарымская,1.0832,16.68,1.0,1.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,1.0832,16.68,1.0,1.0
L1072,Нарымская улица,matched_direct,direct,177382,ул Нарымская,1.0533,19.67,1.0,1.0,14000.0,13800.0,7,40.0,177382,ул Нарымская,1.0533,19.67,1.0,1.0
L1073,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.0479,20.21,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.0479,20.21,1.0,1.0
L1074,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.0819,16.81,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.0819,16.81,1.0,1.0
L1075,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.0479,20.21,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.0479,20.21,1.0,1.0
L1076,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.0535,19.65,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.0535,19.65,1.0,1.0
L1077,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.0494,20.06,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.0494,20.06,1.0,1.0
L1078,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.064,18.6,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.064,18.6,1.0,1.0
L1079,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.0839,16.61,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.0839,16.61,1.0,1.0
L1080,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.0839,16.61,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.0839,16.61,1.0,1.0
L1081,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.0853,16.47,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.0853,16.47,1.0,1.0
L1082,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.0629,18.71,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.0629,18.71,1.0,1.0
L1083,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.0358,21.42,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.0358,21.42,1.0,1.0
L1084,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.073,17.7,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.073,17.7,1.0,1.0
L1085,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.1022,14.78,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.1022,14.78,1.0,1.0
L1086,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.1108,13.92,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.1108,13.92,1.0,1.0
L1087,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.1108,13.92,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.1108,13.92,1.0,1.0
L1088,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.087,16.3,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.087,16.3,1.0,1.0
L1089,Владимировская улица,matched_direct,direct,176084,ул Владимировская,1.121,12.9,1.0,1.0,14000.0,13800.0,6,60.0,176084,ул Владимировская,1.121,12.9,1.0,1.0
L1090,Советская улица,matched_direct,direct,178901,ул Советская,1.2348,1.52,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2348,1.52,1.0,1.0
L1091,Советская улица,matched_direct,direct,178901,ул Советская,1.2417,0.83,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2417,0.83,1.0,1.0
L1092,Советская улица,matched_direct,direct,178901,ул Советская,1.2417,0.83,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2417,0.83,1.0,1.0
L1093,Советская улица,matched_direct,direct,178901,ул Советская,1.2334,1.66,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2334,1.66,1.0,1.0
L1094,Советская улица,matched_direct,direct,178901,ул Советская,1.2136,3.64,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2136,3.64,1.0,1.0
L1095,Советская улица,matched_direct,direct,178901,ул Советская,1.1809,6.91,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.1809,6.91,1.0,1.0
L1096,Советская улица,matched_direct,direct,178901,ул Советская,1.1951,5.49,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.1951,5.49,1.0,1.0
L1097,Советская улица,matched_direct,direct,178901,ул Советская,1.2058,4.42,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2058,4.42,1.0,1.0
L1098,Советская улица,matched_direct,direct,178901,ул Советская,1.2182,3.18,1.0,1.0,6000.0,3600.0,2,40.0,178901,ул Советская,1.2182,3.18,1.0,1.0
L1099,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.0904,8.74,0.8888,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.0904,8.74,0.8888,1.0
L1100,Красный проспект,matched_direct,direct,178828,пр-кт Красный,1.25,0.0,1.0,1.0,14000.0,8800.0,4,40.0,178828,пр-кт Красный,1.25,0.0,1.0,1.0
L1101,Красный проспект,matched_direct,direct,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.1875,0.0,1.0,0.75,,,,,1414167,Старое шоссе - Бердское шоссе - ул. Большевистская - Красный проспект - пл. им. Калинина - Красный проспект - Мочищенское шоссе,1.1875,0.0,1.0,0.75
L1102,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2227,2.73,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2227,2.73,1.0,1.0
L1103,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2296,2.04,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2296,2.04,1.0,1.0
L1104,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2409,0.91,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2409,0.91,1.0,1.0
L1105,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.25,0.0,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.25,0.0,1.0,1.0
L1106,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2458,0.42,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2458,0.42,1.0,1.0
L1107,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2352,1.48,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2352,1.48,1.0,1.0
L1108,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2115,3.85,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2115,3.85,1.0,1.0
L1109,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2111,3.89,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2111,3.89,1.0,1.0
L1110,Паромная улица,matched_direct,direct,177856,ул Паромная,1.2039,4.61,1.0,1.0,2000.0,3600.0,2,60.0,177856,ул Паромная,1.2039,4.61,1.0,1.0
L1111,Паромная улица,matched_direct,direct,177856,ул Паромная,1.2209,2.91,1.0,1.0,2000.0,3600.0,2,60.0,177856,ул Паромная,1.2209,2.91,1.0,1.0
L1112,Паромная улица,matched_direct,direct,177856,ул Паромная,1.2304,1.96,1.0,1.0,2000.0,3600.0,2,60.0,177856,ул Паромная,1.2304,1.96,1.0,1.0
L1113,Паромная улица,matched_direct,direct,177856,ул Паромная,1.25,0.0,1.0,1.0,2000.0,3600.0,2,60.0,177856,ул Паромная,1.25,0.0,1.0,1.0
L1114,Паромная улица,matched_direct,direct,177856,ул Паромная,1.232,1.8,1.0,1.0,2000.0,3600.0,2,60.0,177856,ул Паромная,1.232,1.8,1.0,1.0
L1115,Паромная улица,matched_direct,direct,177856,ул Паромная,1.242,0.8,1.0,1.0,2000.0,3600.0,2,60.0,177856,ул Паромная,1.242,0.8,1.0,1.0
L1116,Паромная улица,matched_direct,direct,177856,ул Паромная,1.2394,1.06,1.0,1.0,2000.0,3600.0,2,60.0,177856,ул Паромная,1.2394,1.06,1.0,1.0
L1117,Паромная улица,matched_direct,direct,177856,ул Паромная,1.2113,3.87,1.0,1.0,2000.0,3600.0,2,60.0,177856,ул Паромная,1.2113,3.87,1.0,1.0
L1118,Паромная улица,matched_direct,direct,177856,ул Паромная,1.1791,7.09,1.0,1.0,2000.0,3600.0,2,60.0,177856,ул Паромная,1.1791,7.09,1.0,1.0
L1119,1-я Лодочная улица,matched_direct,direct,374728787,ул. 1-я Лодочная,1.25,0.0,1.0,1.0,,,,,374728787,ул. 1-я Лодочная,1.25,0.0,1.0,1.0
L1120,1-я Лодочная улица,matched_direct,direct,374728787,ул. 1-я Лодочная,1.25,0.0,1.0,1.0,,,,,374728787,ул. 1-я Лодочная,1.25,0.0,1.0,1.0
